VariantId,ProductId,SKU,Price,StockQuantity,IsDefault,IsDeleted
654,58,SKU-58-654,966000,50,0,0
655,58,SKU-58-655,966000,50,0,0
656,58,SKU-58-656,966000,50,0,0
657,58,SKU-58-657,966000,50,0,0
658,59,SKU-59-658,1345000,50,0,0
659,59,SKU-59-659,1345000,50,0,0
660,59,SKU-59-660,1345000,50,0,0
661,59,SKU-59-661,1345000,50,0,0
662,59,SKU-59-662,1345000,50,0,0
663,59,SKU-59-663,1345000,50,0,0
664,59,SKU-59-664,1345000,50,0,0
665,59,SKU-59-665,1345000,50,0,0
666,59,SKU-59-666,1345000,50,0,0
667,59,SKU-59-667,1345000,50,0,0
668,59,SKU-59-668,1345000,50,0,0
669,59,SKU-59-669,1345000,50,0,0
670,59,SKU-59-670,1345000,50,0,0
671,59,SKU-59-671,1345000,50,0,0
672,59,SKU-59-672,1345000,50,0,0
673,59,SKU-59-673,1345000,50,0,0
674,59,SKU-59-674,1345000,50,0,0
675,59,SKU-59-675,1345000,50,0,0
676,59,SKU-59-676,1345000,50,0,0
677,59,SKU-59-677,1345000,50,0,0
678,59,SKU-59-678,1345000,50,0,0
679,60,SKU-60-679,193000,50,0,0
680,60,SKU-60-680,193000,50,0,0
681,60,SKU-60-681,193000,50,0,0
682,60,SKU-60-682,193000,50,0,0
683,60,SKU-60-683,193000,50,0,0
684,60,SKU-60-684,193000,50,0,0
685,60,SKU-60-685,193000,50,0,0
686,60,SKU-60-686,193000,50,0,0
687,60,SKU-60-687,193000,50,0,0
688,60,SKU-60-688,193000,50,0,0
689,60,SKU-60-689,193000,50,0,0
690,60,SKU-60-690,193000,50,0,0
691,61,SKU-61-691,1242000,50,0,0
692,61,SKU-61-692,1242000,50,0,0
693,61,SKU-61-693,1242000,50,0,0
694,61,SKU-61-694,1242000,50,0,0
695,61,SKU-61-695,1242000,50,0,0
696,61,SKU-61-696,1242000,50,0,0
697,61,SKU-61-697,1242000,50,0,0
698,61,SKU-61-698,1242000,50,0,0
699,61,SKU-61-699,1242000,50,0,0
700,61,SKU-61-700,1242000,50,0,0
701,61,SKU-61-701,1242000,50,0,0
702,61,SKU-61-702,1242000,50,0,0
703,61,SKU-61-703,1242000,50,0,0
704,61,SKU-61-704,1242000,50,0,0
705,61,SKU-61-705,1242000,50,0,0
706,61,SKU-61-706,1242000,50,0,0
707,61,SKU-61-707,1242000,50,0,0
708,61,SKU-61-708,1242000,50,0,0
709,61,SKU-61-709,1242000,50,0,0
710,61,SKU-61-710,1242000,50,0,0
711,61,SKU-61-711,1242000,50,0,0
712,62,SKU-62-712,297000,50,0,0
713,62,SKU-62-713,297000,50,0,0
714,62,SKU-62-714,297000,50,0,0
715,62,SKU-62-715,297000,50,0,0
716,62,SKU-62-716,297000,50,0,0
717,62,SKU-62-717,297000,50,0,0
718,62,SKU-62-718,297000,50,0,0
719,62,SKU-62-719,297000,50,0,0
720,62,SKU-62-720,297000,50,0,0
721,62,SKU-62-721,297000,50,0,0
722,62,SKU-62-722,297000,50,0,0
723,62,SKU-62-723,297000,50,0,0
724,63,SKU-63-724,949000,50,0,0
725,63,SKU-63-725,949000,50,0,0
726,63,SKU-63-726,949000,50,0,0
727,64,SKU-64-727,1182000,50,0,0
728,64,SKU-64-728,1182000,50,0,0
729,64,SKU-64-729,1182000,50,0,0
730,64,SKU-64-730,1182000,50,0,0
731,64,SKU-64-731,1182000,50,0,0
732,64,SKU-64-732,1182000,50,0,0
733,64,SKU-64-733,1182000,50,0,0
734,64,SKU-64-734,1182000,50,0,0
735,64,SKU-64-735,1182000,50,0,0
736,64,SKU-64-736,1182000,50,0,0
737,64,SKU-64-737,1182000,50,0,0
738,64,SKU-64-738,1182000,50,0,0
739,65,SKU-65-739,971000,50,0,0
740,65,SKU-65-740,971000,50,0,0
741,65,SKU-65-741,971000,50,0,0
742,66,SKU-66-742,399000,50,0,0
743,66,SKU-66-743,399000,50,0,0
744,66,SKU-66-744,399000,50,0,0
745,66,SKU-66-745,399000,50,0,0
746,66,SKU-66-746,399000,50,0,0
747,66,SKU-66-747,399000,50,0,0
748,66,SKU-66-748,399000,50,0,0
749,66,SKU-66-749,399000,50,0,0
750,66,SKU-66-750,399000,50,0,0
751,66,SKU-66-751,399000,50,0,0
752,66,SKU-66-752,399000,50,0,0
753,66,SKU-66-753,399000,50,0,0
754,67,SKU-67-754,161000,50,0,0
755,67,SKU-67-755,161000,50,0,0
756,67,SKU-67-756,161000,50,0,0
757,68,SKU-68-757,387000,50,0,0
758,68,SKU-68-758,387000,50,0,0
759,68,SKU-68-759,387000,50,0,0
760,68,SKU-68-760,387000,50,0,0
761,68,SKU-68-761,387000,50,0,0
762,68,SKU-68-762,387000,50,0,0
763,68,SKU-68-763,387000,50,0,0
764,68,SKU-68-764,387000,50,0,0
765,68,SKU-68-765,387000,50,0,0
766,68,SKU-68-766,387000,50,0,0
767,68,SKU-68-767,387000,50,0,0
768,68,SKU-68-768,387000,50,0,0
769,69,SKU-69-769,1907000,50,0,0
770,69,SKU-69-770,1907000,50,0,0
771,69,SKU-69-771,1907000,50,0,0
772,69,SKU-69-772,1907000,50,0,0
773,69,SKU-69-773,1907000,50,0,0
774,69,SKU-69-774,1907000,50,0,0
775,69,SKU-69-775,1907000,50,0,0
776,69,SKU-69-776,1907000,50,0,0
777,69,SKU-69-777,1907000,50,0,0
778,69,SKU-69-778,1907000,50,0,0
779,69,SKU-69-779,1907000,50,0,0
780,69,SKU-69-780,1907000,50,0,0
781,69,SKU-69-781,1907000,50,0,0
782,69,SKU-69-782,1907000,50,0,0
783,69,SKU-69-783,1907000,50,0,0
784,69,SKU-69-784,1907000,50,0,0
785,69,SKU-69-785,1907000,50,0,0
786,69,SKU-69-786,1907000,50,0,0
787,69,SKU-69-787,1907000,50,0,0
788,69,SKU-69-788,1907000,50,0,0
789,69,SKU-69-789,1907000,50,0,0
790,70,SKU-70-790,997000,50,0,0
791,70,SKU-70-791,997000,50,0,0
792,70,SKU-70-792,997000,50,0,0
793,70,SKU-70-793,997000,50,0,0
794,70,SKU-70-794,997000,50,0,0
795,70,SKU-70-795,997000,50,0,0
796,70,SKU-70-796,997000,50,0,0
797,70,SKU-70-797,997000,50,0,0
798,70,SKU-70-798,997000,50,0,0
799,70,SKU-70-799,997000,50,0,0
800,70,SKU-70-800,997000,50,0,0
801,70,SKU-70-801,997000,50,0,0
802,71,SKU-71-802,159000,50,0,0
803,71,SKU-71-803,159000,50,0,0
804,71,SKU-71-804,159000,50,0,0
805,72,SKU-72-805,720000,50,0,0
806,72,SKU-72-806,720000,50,0,0
807,72,SKU-72-807,720000,50,0,0
808,72,SKU-72-808,720000,50,0,0
809,72,SKU-72-809,720000,50,0,0
810,72,SKU-72-810,720000,50,0,0
811,72,SKU-72-811,720000,50,0,0
812,72,SKU-72-812,720000,50,0,0
813,72,SKU-72-813,720000,50,0,0
814,72,SKU-72-814,720000,50,0,0
815,72,SKU-72-815,720000,50,0,0
816,72,SKU-72-816,720000,50,0,0
817,73,SKU-73-817,1868000,50,0,0
818,73,SKU-73-818,1868000,50,0,0
819,73,SKU-73-819,1868000,50,0,0
820,73,SKU-73-820,1868000,50,0,0
821,73,SKU-73-821,1868000,50,0,0
822,73,SKU-73-822,1868000,50,0,0
823,73,SKU-73-823,1868000,50,0,0
824,73,SKU-73-824,1868000,50,0,0
825,73,SKU-73-825,1868000,50,0,0
826,74,SKU-74-826,310000,50,0,0
827,74,SKU-74-827,310000,50,0,0
828,74,SKU-74-828,310000,50,0,0
829,74,SKU-74-829,310000,50,0,0
830,74,SKU-74-830,310000,50,0,0
831,74,SKU-74-831,310000,50,0,0
832,74,SKU-74-832,310000,50,0,0
833,74,SKU-74-833,310000,50,0,0
834,74,SKU-74-834,310000,50,0,0
835,74,SKU-74-835,310000,50,0,0
836,74,SKU-74-836,310000,50,0,0
837,74,SKU-74-837,310000,50,0,0
838,75,SKU-75-838,343000,50,0,0
839,75,SKU-75-839,343000,50,0,0
840,75,SKU-75-840,343000,50,0,0
841,75,SKU-75-841,343000,50,0,0
842,75,SKU-75-842,343000,50,0,0
843,75,SKU-75-843,343000,50,0,0
844,75,SKU-75-844,343000,50,0,0
845,75,SKU-75-845,343000,50,0,0
846,75,SKU-75-846,343000,50,0,0
847,75,SKU-75-847,343000,50,0,0
848,75,SKU-75-848,343000,50,0,0
849,75,SKU-75-849,343000,50,0,0
850,76,SKU-76-850,810000,50,0,0
851,76,SKU-76-851,810000,50,0,0
852,76,SKU-76-852,810000,50,0,0
853,76,SKU-76-853,810000,50,0,0
854,76,SKU-76-854,810000,50,0,0
855,76,SKU-76-855,810000,50,0,0
856,76,SKU-76-856,810000,50,0,0
857,76,SKU-76-857,810000,50,0,0
858,76,SKU-76-858,810000,50,0,0
859,76,SKU-76-859,810000,50,0,0
860,76,SKU-76-860,810000,50,0,0
861,76,SKU-76-861,810000,50,0,0
862,77,SKU-77-862,296000,50,0,0
863,77,SKU-77-863,296000,50,0,0
864,77,SKU-77-864,296000,50,0,0
865,78,SKU-78-865,666000,50,0,0
866,78,SKU-78-866,666000,50,0,0
867,78,SKU-78-867,666000,50,0,0
868,79,SKU-79-868,131000,50,0,0
869,79,SKU-79-869,131000,50,0,0
870,79,SKU-79-870,131000,50,0,0
871,80,SKU-80-871,931000,50,0,0
872,80,SKU-80-872,931000,50,0,0
873,80,SKU-80-873,931000,50,0,0
874,80,SKU-80-874,931000,50,0,0
875,80,SKU-80-875,931000,50,0,0
876,80,SKU-80-876,931000,50,0,0
877,80,SKU-80-877,931000,50,0,0
878,80,SKU-80-878,931000,50,0,0
879,80,SKU-80-879,931000,50,0,0
880,80,SKU-80-880,931000,50,0,0
881,80,SKU-80-881,931000,50,0,0
882,80,SKU-80-882,931000,50,0,0
883,81,SKU-81-883,1186000,50,0,0
884,81,SKU-81-884,1186000,50,0,0
885,81,SKU-81-885,1186000,50,0,0
886,81,SKU-81-886,1186000,50,0,0
887,81,SKU-81-887,1186000,50,0,0
888,81,SKU-81-888,1186000,50,0,0
889,81,SKU-81-889,1186000,50,0,0
890,81,SKU-81-890,1186000,50,0,0
891,81,SKU-81-891,1186000,50,0,0
892,81,SKU-81-892,1186000,50,0,0
893,81,SKU-81-893,1186000,50,0,0
894,81,SKU-81-894,1186000,50,0,0
895,82,SKU-82-895,1671000,50,0,0
896,82,SKU-82-896,1671000,50,0,0
897,82,SKU-82-897,1671000,50,0,0
898,82,SKU-82-898,1671000,50,0,0
899,82,SKU-82-899,1671000,50,0,0
900,82,SKU-82-900,1671000,50,0,0
901,82,SKU-82-901,1671000,50,0,0
902,82,SKU-82-902,1671000,50,0,0
903,82,SKU-82-903,1671000,50,0,0
904,82,SKU-82-904,1671000,50,0,0
905,82,SKU-82-905,1671000,50,0,0
906,82,SKU-82-906,1671000,50,0,0
907,83,SKU-83-907,543000,50,0,0
908,83,SKU-83-908,543000,50,0,0
909,83,SKU-83-909,543000,50,0,0
910,83,SKU-83-910,543000,50,0,0
911,83,SKU-83-911,543000,50,0,0
912,83,SKU-83-912,543000,50,0,0
913,83,SKU-83-913,543000,50,0,0
914,83,SKU-83-914,543000,50,0,0
915,83,SKU-83-915,543000,50,0,0
916,83,SKU-83-916,543000,50,0,0
917,83,SKU-83-917,543000,50,0,0
918,83,SKU-83-918,543000,50,0,0
919,84,SKU-84-919,784000,50,0,0
920,84,SKU-84-920,784000,50,0,0
921,84,SKU-84-921,784000,50,0,0
922,84,SKU-84-922,784000,50,0,0
923,84,SKU-84-923,784000,50,0,0
924,84,SKU-84-924,784000,50,0,0
925,84,SKU-84-925,784000,50,0,0
926,84,SKU-84-926,784000,50,0,0
927,84,SKU-84-927,784000,50,0,0
928,84,SKU-84-928,784000,50,0,0
929,84,SKU-84-929,784000,50,0,0
930,84,SKU-84-930,784000,50,0,0
931,85,SKU-85-931,939000,50,0,0
932,85,SKU-85-932,939000,50,0,0
933,85,SKU-85-933,939000,50,0,0
934,86,SKU-86-934,152000,50,0,0
935,86,SKU-86-935,152000,50,0,0
936,86,SKU-86-936,152000,50,0,0
937,86,SKU-86-937,152000,50,0,0
938,86,SKU-86-938,152000,50,0,0
939,86,SKU-86-939,152000,50,0,0
940,86,SKU-86-940,152000,50,0,0
941,86,SKU-86-941,152000,50,0,0
942,86,SKU-86-942,152000,50,0,0
943,86,SKU-86-943,152000,50,0,0
944,86,SKU-86-944,152000,50,0,0
945,86,SKU-86-945,152000,50,0,0
946,87,SKU-87-946,681000,50,0,0
947,87,SKU-87-947,681000,50,0,0
948,87,SKU-87-948,681000,50,0,0
949,87,SKU-87-949,681000,50,0,0
950,87,SKU-87-950,681000,50,0,0
951,87,SKU-87-951,681000,50,0,0
952,87,SKU-87-952,681000,50,0,0
953,87,SKU-87-953,681000,50,0,0
954,87,SKU-87-954,681000,50,0,0
955,87,SKU-87-955,681000,50,0,0
956,87,SKU-87-956,681000,50,0,0
957,87,SKU-87-957,681000,50,0,0
958,88,SKU-88-958,1962000,50,0,0
959,88,SKU-88-959,1962000,50,0,0
960,88,SKU-88-960,1962000,50,0,0
961,88,SKU-88-961,1962000,50,0,0
962,88,SKU-88-962,1962000,50,0,0
963,88,SKU-88-963,1962000,50,0,0
964,88,SKU-88-964,1962000,50,0,0
965,88,SKU-88-965,1962000,50,0,0
966,88,SKU-88-966,1962000,50,0,0
967,89,SKU-89-967,515000,50,0,0
968,89,SKU-89-968,515000,50,0,0
969,89,SKU-89-969,515000,50,0,0
970,89,SKU-89-970,515000,50,0,0
971,89,SKU-89-971,515000,50,0,0
972,89,SKU-89-972,515000,50,0,0
973,89,SKU-89-973,515000,50,0,0
974,89,SKU-89-974,515000,50,0,0
975,89,SKU-89-975,515000,50,0,0
976,89,SKU-89-976,515000,50,0,0
977,89,SKU-89-977,515000,50,0,0
978,89,SKU-89-978,515000,50,0,0
979,90,SKU-90-979,1735000,50,0,0
980,90,SKU-90-980,1735000,50,0,0
981,90,SKU-90-981,1735000,50,0,0
982,90,SKU-90-982,1735000,50,0,0
983,90,SKU-90-983,1735000,50,0,0
984,90,SKU-90-984,1735000,50,0,0
985,90,SKU-90-985,1735000,50,0,0
986,90,SKU-90-986,1735000,50,0,0
987,90,SKU-90-987,1735000,50,0,0
988,91,SKU-91-988,1274000,50,0,0
989,91,SKU-91-989,1274000,50,0,0
990,91,SKU-91-990,1274000,50,0,0
991,91,SKU-91-991,1274000,50,0,0
992,91,SKU-91-992,1274000,50,0,0
993,91,SKU-91-993,1274000,50,0,0
994,91,SKU-91-994,1274000,50,0,0
995,91,SKU-91-995,1274000,50,0,0
996,91,SKU-91-996,1274000,50,0,0
997,91,SKU-91-997,1274000,50,0,0
998,91,SKU-91-998,1274000,50,0,0
999,91,SKU-91-999,1274000,50,0,0
1000,92,SKU-92-1000,237000,50,0,0
1001,92,SKU-92-1001,237000,50,0,0
1002,92,SKU-92-1002,237000,50,0,0
1003,92,SKU-92-1003,237000,50,0,0
1004,92,SKU-92-1004,237000,50,0,0
1005,92,SKU-92-1005,237000,50,0,0
1006,92,SKU-92-1006,237000,50,0,0
1007,92,SKU-92-1007,237000,50,0,0
1008,92,SKU-92-1008,237000,50,0,0
1009,92,SKU-92-1009,237000,50,0,0
1010,92,SKU-92-1010,237000,50,0,0
1011,92,SKU-92-1011,237000,50,0,0
1012,93,SKU-93-1012,344000,50,0,0
1013,93,SKU-93-1013,344000,50,0,0
1014,93,SKU-93-1014,344000,50,0,0
1015,93,SKU-93-1015,344000,50,0,0
1016,93,SKU-93-1016,344000,50,0,0
1017,93,SKU-93-1017,344000,50,0,0
1018,93,SKU-93-1018,344000,50,0,0
1019,93,SKU-93-1019,344000,50,0,0
1020,93,SKU-93-1020,344000,50,0,0
1021,93,SKU-93-1021,344000,50,0,0
1022,93,SKU-93-1022,344000,50,0,0
1023,93,SKU-93-1023,344000,50,0,0
1024,94,SKU-94-1024,176000,50,0,0
1025,94,SKU-94-1025,176000,50,0,0
1026,94,SKU-94-1026,176000,50,0,0
1027,95,SKU-95-1027,1736000,50,0,0
1028,95,SKU-95-1028,1736000,50,0,0
1029,95,SKU-95-1029,1736000,50,0,0
1030,95,SKU-95-1030,1736000,50,0,0
1031,95,SKU-95-1031,1736000,50,0,0
1032,95,SKU-95-1032,1736000,50,0,0
1033,95,SKU-95-1033,1736000,50,0,0
1034,95,SKU-95-1034,1736000,50,0,0
1035,95,SKU-95-1035,1736000,50,0,0
1036,95,SKU-95-1036,1736000,50,0,0
1037,95,SKU-95-1037,1736000,50,0,0
1038,95,SKU-95-1038,1736000,50,0,0
1039,95,SKU-95-1039,1736000,50,0,0
1040,95,SKU-95-1040,1736000,50,0,0
1041,95,SKU-95-1041,1736000,50,0,0
1042,95,SKU-95-1042,1736000,50,0,0
1043,95,SKU-95-1043,1736000,50,0,0
1044,95,SKU-95-1044,1736000,50,0,0
1045,95,SKU-95-1045,1736000,50,0,0
1046,95,SKU-95-1046,1736000,50,0,0
1047,95,SKU-95-1047,1736000,50,0,0
1048,96,SKU-96-1048,200000,50,0,0
1049,96,SKU-96-1049,200000,50,0,0
1050,96,SKU-96-1050,200000,50,0,0
1051,96,SKU-96-1051,200000,50,0,0
1052,96,SKU-96-1052,200000,50,0,0
1053,96,SKU-96-1053,200000,50,0,0
1054,96,SKU-96-1054,200000,50,0,0
1055,96,SKU-96-1055,200000,50,0,0
1056,96,SKU-96-1056,200000,50,0,0
1057,96,SKU-96-1057,200000,50,0,0
1058,96,SKU-96-1058,200000,50,0,0
1059,96,SKU-96-1059,200000,50,0,0
1060,97,SKU-97-1060,1655000,50,0,0
1061,97,SKU-97-1061,1655000,50,0,0
1062,97,SKU-97-1062,1655000,50,0,0
1063,97,SKU-97-1063,1655000,50,0,0
1064,97,SKU-97-1064,1655000,50,0,0
1065,97,SKU-97-1065,1655000,50,0,0
1066,97,SKU-97-1066,1655000,50,0,0
1067,97,SKU-97-1067,1655000,50,0,0
1068,97,SKU-97-1068,1655000,50,0,0
1069,97,SKU-97-1069,1655000,50,0,0
1070,97,SKU-97-1070,1655000,50,0,0
1071,97,SKU-97-1071,1655000,50,0,0
1072,97,SKU-97-1072,1655000,50,0,0
1073,97,SKU-97-1073,1655000,50,0,0
1074,97,SKU-97-1074,1655000,50,0,0
1075,97,SKU-97-1075,1655000,50,0,0
1076,97,SKU-97-1076,1655000,50,0,0
1077,97,SKU-97-1077,1655000,50,0,0
1078,97,SKU-97-1078,1655000,50,0,0
1079,97,SKU-97-1079,1655000,50,0,0
1080,97,SKU-97-1080,1655000,50,0,0
1081,98,SKU-98-1081,206000,50,0,0
1082,98,SKU-98-1082,206000,50,0,0
1083,98,SKU-98-1083,206000,50,0,0
1084,99,SKU-99-1084,289000,50,0,0
1085,99,SKU-99-1085,289000,50,0,0
1086,99,SKU-99-1086,289000,50,0,0
1087,99,SKU-99-1087,289000,50,0,0
1088,99,SKU-99-1088,289000,50,0,0
1089,99,SKU-99-1089,289000,50,0,0
1090,99,SKU-99-1090,289000,50,0,0
1091,99,SKU-99-1091,289000,50,0,0
1092,99,SKU-99-1092,289000,50,0,0
1093,99,SKU-99-1093,289000,50,0,0
1094,99,SKU-99-1094,289000,50,0,0
1095,99,SKU-99-1095,289000,50,0,0
1096,100,SKU-100-1096,520000,50,0,0
1097,100,SKU-100-1097,520000,50,0,0
1098,100,SKU-100-1098,520000,50,0,0
